species	filename	url	source_url
Centaurium pulchellum	7439391_80a4ec53a082bb77b15c9926e1e3f171f773effa.jpg	https://storage.googleapis.com/floraondata/plantclef/7439391_80a4ec53a082bb77b15c9926e1e3f171f773effa.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/7439391/80a4ec53a082bb77b15c9926e1e3f171f773effa.jpg
Echinochloa crus-galli	2702808_fe46f951b7b817ab9444098fdf0ec150b4902ef1.jpg	https://storage.googleapis.com/floraondata/plantclef/2702808_fe46f951b7b817ab9444098fdf0ec150b4902ef1.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2702808/fe46f951b7b817ab9444098fdf0ec150b4902ef1.jpg
Platanthera bifolia	9213153_1b902bda2ea18f78891e726b9fa960d871af9b23.jpg	https://storage.googleapis.com/floraondata/plantclef/9213153_1b902bda2ea18f78891e726b9fa960d871af9b23.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/9213153/1b902bda2ea18f78891e726b9fa960d871af9b23.jpg
Vinca difformis	6421637_5e7bf14808905e211911b800c425d227187507e0.jpg	https://storage.googleapis.com/floraondata/plantclef/6421637_5e7bf14808905e211911b800c425d227187507e0.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/6421637/5e7bf14808905e211911b800c425d227187507e0.jpg
Lepidium graminifolium	5376994_73d5bcded37bfbb287cda1ac401f1555ac4d9108.jpg	https://storage.googleapis.com/floraondata/plantclef/5376994_73d5bcded37bfbb287cda1ac401f1555ac4d9108.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5376994/73d5bcded37bfbb287cda1ac401f1555ac4d9108.jpg
Camelina microcarpa	3042416_0ae849a7d9dad36afaa3dfcd8a27d62e33a01d52.jpg	https://storage.googleapis.com/floraondata/plantclef/3042416_0ae849a7d9dad36afaa3dfcd8a27d62e33a01d52.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3042416/0ae849a7d9dad36afaa3dfcd8a27d62e33a01d52.jpg
Santolina rosmarinifolia	3125944_78495647e45964e37d50d6707c0f857e1f7353d0.jpg	https://storage.googleapis.com/floraondata/plantclef/3125944_78495647e45964e37d50d6707c0f857e1f7353d0.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3125944/78495647e45964e37d50d6707c0f857e1f7353d0.jpg
Anacamptis pyramidalis	2808330_76eb60126c8c4bf2899b2ac31fe3df657f29f41d.jpg	https://storage.googleapis.com/floraondata/plantclef/2808330_76eb60126c8c4bf2899b2ac31fe3df657f29f41d.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2808330/76eb60126c8c4bf2899b2ac31fe3df657f29f41d.jpg
Dianthus hyssopifolius	7267549_fc47a412fbe5d06270b4547d0ea6e093d19ebcc9.jpg	https://storage.googleapis.com/floraondata/plantclef/7267549_fc47a412fbe5d06270b4547d0ea6e093d19ebcc9.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/7267549/fc47a412fbe5d06270b4547d0ea6e093d19ebcc9.jpg
Arctotheca calendula	3114986_75a0f60331f7b8d7f72779d66afc02149c30b936.jpg	https://storage.googleapis.com/floraondata/plantclef/3114986_75a0f60331f7b8d7f72779d66afc02149c30b936.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3114986/75a0f60331f7b8d7f72779d66afc02149c30b936.jpg
Calendula suffruticosa	5391476_8f0229be8ae654fadfdf7e6fdc6b92db3e367bfe.jpg	https://storage.googleapis.com/floraondata/plantclef/5391476_8f0229be8ae654fadfdf7e6fdc6b92db3e367bfe.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5391476/8f0229be8ae654fadfdf7e6fdc6b92db3e367bfe.jpg
Reseda lutea	3040252_8b9b0c8d570568d71a483e6a40f147d06a1c03f4.jpg	https://storage.googleapis.com/floraondata/plantclef/3040252_8b9b0c8d570568d71a483e6a40f147d06a1c03f4.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3040252/8b9b0c8d570568d71a483e6a40f147d06a1c03f4.jpg
Solanum dulcamara	2932737_ff5a107ccbe0c6ce303b233739c34deafa72f310.jpg	https://storage.googleapis.com/floraondata/plantclef/2932737_ff5a107ccbe0c6ce303b233739c34deafa72f310.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2932737/ff5a107ccbe0c6ce303b233739c34deafa72f310.jpg
Setaria verticillata	5289686_3f1b70ae3c6c78f45aaf0508dfb81bf06db6bcd2.jpg	https://storage.googleapis.com/floraondata/plantclef/5289686_3f1b70ae3c6c78f45aaf0508dfb81bf06db6bcd2.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5289686/3f1b70ae3c6c78f45aaf0508dfb81bf06db6bcd2.jpg
Arnica montana	5405976_fd1d59b8f056fb4d4824e024abde4eb199ca4f34.jpg	https://storage.googleapis.com/floraondata/plantclef/5405976_fd1d59b8f056fb4d4824e024abde4eb199ca4f34.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5405976/fd1d59b8f056fb4d4824e024abde4eb199ca4f34.jpg
Drosophyllum lusitanicum	3191259_f9fbb71d50ce9c2cfe1fbeb19ca5011a21f2a707.jpg	https://storage.googleapis.com/floraondata/plantclef/3191259_f9fbb71d50ce9c2cfe1fbeb19ca5011a21f2a707.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3191259/f9fbb71d50ce9c2cfe1fbeb19ca5011a21f2a707.jpg
Gagea bohemica	5299816_7de3e298086d35b3a4693b471b20073b0c08764a.jpg	https://storage.googleapis.com/floraondata/plantclef/5299816_7de3e298086d35b3a4693b471b20073b0c08764a.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5299816/7de3e298086d35b3a4693b471b20073b0c08764a.jpg
Vicia hirsuta	2975328_d94f26b9a77ac53306e7e1fd648a462759a50eab.jpg	https://storage.googleapis.com/floraondata/plantclef/2975328_d94f26b9a77ac53306e7e1fd648a462759a50eab.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2975328/d94f26b9a77ac53306e7e1fd648a462759a50eab.jpg
Chaerophyllum temulum	3034650_8d78082b3e5957588d4bb48612d109c58e77d37a.jpg	https://storage.googleapis.com/floraondata/plantclef/3034650_8d78082b3e5957588d4bb48612d109c58e77d37a.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3034650/8d78082b3e5957588d4bb48612d109c58e77d37a.jpg
Ranunculus sceleratus	3033374_1e25a6a501397a722bf966df206957adb93d259b.jpg	https://storage.googleapis.com/floraondata/plantclef/3033374_1e25a6a501397a722bf966df206957adb93d259b.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3033374/1e25a6a501397a722bf966df206957adb93d259b.jpg
Scrophularia canina	3170873_f87ebc94fab4deb17e27ec837bdb74f468446694.jpg	https://storage.googleapis.com/floraondata/plantclef/3170873_f87ebc94fab4deb17e27ec837bdb74f468446694.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3170873/f87ebc94fab4deb17e27ec837bdb74f468446694.jpg
Centaurea collina	3128943_250bc84b8169af75bd91e590499f49464333a291.jpg	https://storage.googleapis.com/floraondata/plantclef/3128943_250bc84b8169af75bd91e590499f49464333a291.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3128943/250bc84b8169af75bd91e590499f49464333a291.jpg
Paraserianthes lophantha	2943719_336ce69b3c0aff27dbafca23b533575fa816958d.jpg	https://storage.googleapis.com/floraondata/plantclef/2943719_336ce69b3c0aff27dbafca23b533575fa816958d.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2943719/336ce69b3c0aff27dbafca23b533575fa816958d.jpg
Spergularia purpurea	7744727_ee779e79b43ac5da70a8d900f6c74514204bfa78.jpg	https://storage.googleapis.com/floraondata/plantclef/7744727_ee779e79b43ac5da70a8d900f6c74514204bfa78.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/7744727/ee779e79b43ac5da70a8d900f6c74514204bfa78.jpg
Daucus carota	3034742_baca2fd473f1368d431c7ef7f792e63bd7571972.jpg	https://storage.googleapis.com/floraondata/plantclef/3034742_baca2fd473f1368d431c7ef7f792e63bd7571972.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3034742/baca2fd473f1368d431c7ef7f792e63bd7571972.jpg
Papaver somniferum	2888439_d868c4eadd20d533eda4aef559e91ed892316c0a.jpg	https://storage.googleapis.com/floraondata/plantclef/2888439_d868c4eadd20d533eda4aef559e91ed892316c0a.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2888439/d868c4eadd20d533eda4aef559e91ed892316c0a.jpg
Bellis annua	3117441_24b1782d9228dcdb08ec6b9f862a70df47f119ce.jpg	https://storage.googleapis.com/floraondata/plantclef/3117441_24b1782d9228dcdb08ec6b9f862a70df47f119ce.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3117441/24b1782d9228dcdb08ec6b9f862a70df47f119ce.jpg
Chaenorhinum minus	3171669_8fdecefd063611dcbc871e5f7fd5b29a39129545.jpg	https://storage.googleapis.com/floraondata/plantclef/3171669_8fdecefd063611dcbc871e5f7fd5b29a39129545.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3171669/8fdecefd063611dcbc871e5f7fd5b29a39129545.jpg
Veronica montana	8328247_9fd9ad5e2c88bd65840654dfb8c526c51ed2d3b9.jpg	https://storage.googleapis.com/floraondata/plantclef/8328247_9fd9ad5e2c88bd65840654dfb8c526c51ed2d3b9.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/8328247/9fd9ad5e2c88bd65840654dfb8c526c51ed2d3b9.jpg
Staehelina dubia	3112552_03004f0a05893832c85b25ce898fd3e15746112c.jpg	https://storage.googleapis.com/floraondata/plantclef/3112552_03004f0a05893832c85b25ce898fd3e15746112c.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3112552/03004f0a05893832c85b25ce898fd3e15746112c.jpg
Trifolium pratense	8324121_54f836130d845ca5447b46d8c7e8edb7fdf30aa7.jpg	https://storage.googleapis.com/floraondata/plantclef/8324121_54f836130d845ca5447b46d8c7e8edb7fdf30aa7.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/8324121/54f836130d845ca5447b46d8c7e8edb7fdf30aa7.jpg
Trifolium medium	5358812_a5a2bde66f0724d12ba0725da9554856d4e70269.jpg	https://storage.googleapis.com/floraondata/plantclef/5358812_a5a2bde66f0724d12ba0725da9554856d4e70269.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5358812/a5a2bde66f0724d12ba0725da9554856d4e70269.jpg
Prunus avium	3020791_9a2084e7bfcb7c35e03b78c3b00def495a463453.jpg	https://storage.googleapis.com/floraondata/plantclef/3020791_9a2084e7bfcb7c35e03b78c3b00def495a463453.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3020791/9a2084e7bfcb7c35e03b78c3b00def495a463453.jpg
Hypericum linariifolium	4933119_740885baaf1efcf3e0d2d2a32c275ad7a4638b0e.jpg	https://storage.googleapis.com/floraondata/plantclef/4933119_740885baaf1efcf3e0d2d2a32c275ad7a4638b0e.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/4933119/740885baaf1efcf3e0d2d2a32c275ad7a4638b0e.jpg
Matthiola sinuata	5377368_0f10151401cd3e5bdae751c6695a1d20c94bc6e1.jpg	https://storage.googleapis.com/floraondata/plantclef/5377368_0f10151401cd3e5bdae751c6695a1d20c94bc6e1.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5377368/0f10151401cd3e5bdae751c6695a1d20c94bc6e1.jpg
Centaurea pullata	3127841_7d345877dc294199e11ccb918f2351167455a68e.jpg	https://storage.googleapis.com/floraondata/plantclef/3127841_7d345877dc294199e11ccb918f2351167455a68e.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3127841/7d345877dc294199e11ccb918f2351167455a68e.jpg
Erigeron acris	3147080_7d8d3bcafee36e311889d52f0a71e1181b77915f.jpg	https://storage.googleapis.com/floraondata/plantclef/3147080_7d8d3bcafee36e311889d52f0a71e1181b77915f.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3147080/7d8d3bcafee36e311889d52f0a71e1181b77915f.jpg
Calystegia sepium	2928441_02be2888868248fe0ad98a26b678f05f61afa8de.jpg	https://storage.googleapis.com/floraondata/plantclef/2928441_02be2888868248fe0ad98a26b678f05f61afa8de.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2928441/02be2888868248fe0ad98a26b678f05f61afa8de.jpg
Tuberaria globulariifolia	3595738_45fc35650c946ef92f84e95fddba85931892c968.jpg	https://storage.googleapis.com/floraondata/plantclef/3595738_45fc35650c946ef92f84e95fddba85931892c968.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3595738/45fc35650c946ef92f84e95fddba85931892c968.jpg
Davallia canariensis	4204692_5c3b49619b6f2e90480b534b60c0cd2afd729d84.jpg	https://storage.googleapis.com/floraondata/plantclef/4204692_5c3b49619b6f2e90480b534b60c0cd2afd729d84.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/4204692/5c3b49619b6f2e90480b534b60c0cd2afd729d84.jpg
Leucanthemum vulgare	8848598_7e07fa1cf8032c5e6f9be6c52a6f65ae5f97a781.jpg	https://storage.googleapis.com/floraondata/plantclef/8848598_7e07fa1cf8032c5e6f9be6c52a6f65ae5f97a781.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/8848598/7e07fa1cf8032c5e6f9be6c52a6f65ae5f97a781.jpg
Fumaria officinalis	5334217_f5731feff26985a9c38444bc925d0d0f9ad09120.jpg	https://storage.googleapis.com/floraondata/plantclef/5334217_f5731feff26985a9c38444bc925d0d0f9ad09120.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5334217/f5731feff26985a9c38444bc925d0d0f9ad09120.jpg
Rhododendron ponticum	7327990_f5e269b084123d6000cbc526f01243cb29b96a8d.jpg	https://storage.googleapis.com/floraondata/plantclef/7327990_f5e269b084123d6000cbc526f01243cb29b96a8d.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/7327990/f5e269b084123d6000cbc526f01243cb29b96a8d.jpg
Romulea clusiana	2743722_95ae90569ac96d82933ce9d2954d6c9a4f0b557b.jpg	https://storage.googleapis.com/floraondata/plantclef/2743722_95ae90569ac96d82933ce9d2954d6c9a4f0b557b.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2743722/95ae90569ac96d82933ce9d2954d6c9a4f0b557b.jpg
Aphyllanthes monspeliensis	2770868_7477d83e57fe116794f82cc5624186de8c978b9d.jpg	https://storage.googleapis.com/floraondata/plantclef/2770868_7477d83e57fe116794f82cc5624186de8c978b9d.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2770868/7477d83e57fe116794f82cc5624186de8c978b9d.jpg
Hyoscyamus niger	2928978_2623d455c68b3270f1b134234c95f032aa49bfd7.jpg	https://storage.googleapis.com/floraondata/plantclef/2928978_2623d455c68b3270f1b134234c95f032aa49bfd7.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2928978/2623d455c68b3270f1b134234c95f032aa49bfd7.jpg
Polycarpon tetraphyllum	3085381_9542a7b9b1e4ea8a9793904be722a3b88023f49f.jpg	https://storage.googleapis.com/floraondata/plantclef/3085381_9542a7b9b1e4ea8a9793904be722a3b88023f49f.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3085381/9542a7b9b1e4ea8a9793904be722a3b88023f49f.jpg
Trifolium nigrescens	5358774_1a7ad6434be16c59c4300eae650c35e490961d11.jpg	https://storage.googleapis.com/floraondata/plantclef/5358774_1a7ad6434be16c59c4300eae650c35e490961d11.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5358774/1a7ad6434be16c59c4300eae650c35e490961d11.jpg
Rumex acetosa	2888951_ab330b06342b80c87598599f9d9890d9df1b3079.jpg	https://storage.googleapis.com/floraondata/plantclef/2888951_ab330b06342b80c87598599f9d9890d9df1b3079.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2888951/ab330b06342b80c87598599f9d9890d9df1b3079.jpg
Radiola linoides	2873844_e20a17003b399ef0b1829c019ddccc05b605cc83.jpg	https://storage.googleapis.com/floraondata/plantclef/2873844_e20a17003b399ef0b1829c019ddccc05b605cc83.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2873844/e20a17003b399ef0b1829c019ddccc05b605cc83.jpg
Ageratina adenophora	5400613_750ce4afa53c5d63bd4040ca9ae71c1571ea7d7e.jpg	https://storage.googleapis.com/floraondata/plantclef/5400613_750ce4afa53c5d63bd4040ca9ae71c1571ea7d7e.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5400613/750ce4afa53c5d63bd4040ca9ae71c1571ea7d7e.jpg
Potamogeton trichoides	5642073_eb914eba6cf45d18e38bf0dc1b3aad16f65b7db2.jpg	https://storage.googleapis.com/floraondata/plantclef/5642073_eb914eba6cf45d18e38bf0dc1b3aad16f65b7db2.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5642073/eb914eba6cf45d18e38bf0dc1b3aad16f65b7db2.jpg
Linaria triornithophora	7848321_85e3c1695ec990f4a3d787e8e150594a90dbc6c2.jpg	https://storage.googleapis.com/floraondata/plantclef/7848321_85e3c1695ec990f4a3d787e8e150594a90dbc6c2.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/7848321/85e3c1695ec990f4a3d787e8e150594a90dbc6c2.jpg
Allium paniculatum	2856288_1d28f188b1ac486106f03bf3d2d333ec377ab53b.jpg	https://storage.googleapis.com/floraondata/plantclef/2856288_1d28f188b1ac486106f03bf3d2d333ec377ab53b.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2856288/1d28f188b1ac486106f03bf3d2d333ec377ab53b.jpg
Rosa rubiginosa	8174785_1470c8be407b984e9877a2eb62819c6f89626cfd.jpg	https://storage.googleapis.com/floraondata/plantclef/8174785_1470c8be407b984e9877a2eb62819c6f89626cfd.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/8174785/1470c8be407b984e9877a2eb62819c6f89626cfd.jpg
Equisetum arvense	7924597_920c80d5a7ff8555a9d031932b9de82a65ec8101.jpg	https://storage.googleapis.com/floraondata/plantclef/7924597_920c80d5a7ff8555a9d031932b9de82a65ec8101.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/7924597/920c80d5a7ff8555a9d031932b9de82a65ec8101.jpg
Deschampsia cespitosa	8059811_6f6e5a6c6038dc87cd6841465c89cbd1967b22cd.jpg	https://storage.googleapis.com/floraondata/plantclef/8059811_6f6e5a6c6038dc87cd6841465c89cbd1967b22cd.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/8059811/6f6e5a6c6038dc87cd6841465c89cbd1967b22cd.jpg
Egeria densa	5329260_1b575071ad412dc5d1b7bb7c92e260e975692e9e.jpg	https://storage.googleapis.com/floraondata/plantclef/5329260_1b575071ad412dc5d1b7bb7c92e260e975692e9e.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5329260/1b575071ad412dc5d1b7bb7c92e260e975692e9e.jpg
Bromus racemosus	2703764_9dc4c8401bbc848c11457f7b6a0e8cafadc6f502.jpg	https://storage.googleapis.com/floraondata/plantclef/2703764_9dc4c8401bbc848c11457f7b6a0e8cafadc6f502.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2703764/9dc4c8401bbc848c11457f7b6a0e8cafadc6f502.jpg
Ornithogalum arabicum	8243662_4f85fdb74cb1cd31106d81eead16064344a086fd.jpg	https://storage.googleapis.com/floraondata/plantclef/8243662_4f85fdb74cb1cd31106d81eead16064344a086fd.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/8243662/4f85fdb74cb1cd31106d81eead16064344a086fd.jpg
Dryopteris dilatata	5275103_acd7bf0b824ebf0a7efdcc7793ac1512b2b88fa7.jpg	https://storage.googleapis.com/floraondata/plantclef/5275103_acd7bf0b824ebf0a7efdcc7793ac1512b2b88fa7.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5275103/acd7bf0b824ebf0a7efdcc7793ac1512b2b88fa7.jpg
Orlaya daucoides	3638303_fcda1253780a424ff70bebcd2ecd5179664e808f.jpg	https://storage.googleapis.com/floraondata/plantclef/3638303_fcda1253780a424ff70bebcd2ecd5179664e808f.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3638303/fcda1253780a424ff70bebcd2ecd5179664e808f.jpg
Rhynchospora alba	2721119_af54a30c241862700bd1323a6a8a52f43febcdf7.jpg	https://storage.googleapis.com/floraondata/plantclef/2721119_af54a30c241862700bd1323a6a8a52f43febcdf7.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2721119/af54a30c241862700bd1323a6a8a52f43febcdf7.jpg
Veronica serpyllifolia	3172057_5fecc07d4a33d9e287c8189b77985a09d50617bc.jpg	https://storage.googleapis.com/floraondata/plantclef/3172057_5fecc07d4a33d9e287c8189b77985a09d50617bc.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3172057/5fecc07d4a33d9e287c8189b77985a09d50617bc.jpg
Bromus rubens	2703740_7ec79e7c535b00fde6bb02f7048dd44e087024f2.jpg	https://storage.googleapis.com/floraondata/plantclef/2703740_7ec79e7c535b00fde6bb02f7048dd44e087024f2.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/2703740/7ec79e7c535b00fde6bb02f7048dd44e087024f2.jpg
Buddleja davidii	3173338_4a38837d73ab35b5300ce5fb2ff374d7ada7f6a7.jpg	https://storage.googleapis.com/floraondata/plantclef/3173338_4a38837d73ab35b5300ce5fb2ff374d7ada7f6a7.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3173338/4a38837d73ab35b5300ce5fb2ff374d7ada7f6a7.jpg
Klasea flavescens	3091206_c961d324b5b008f6a77819e2ae88ca6a4a85abee.jpg	https://storage.googleapis.com/floraondata/plantclef/3091206_c961d324b5b008f6a77819e2ae88ca6a4a85abee.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3091206/c961d324b5b008f6a77819e2ae88ca6a4a85abee.jpg
Amaranthus hypochondriacus	9080185_1a865c460bd82c74c5325dd11556725231dc3e1a.jpg	https://storage.googleapis.com/floraondata/plantclef/9080185_1a865c460bd82c74c5325dd11556725231dc3e1a.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/9080185/1a865c460bd82c74c5325dd11556725231dc3e1a.jpg
Tanacetum corymbosum	3118216_460721d7fcbf7f47f5a8c632dc39b9a92d8a598e.jpg	https://storage.googleapis.com/floraondata/plantclef/3118216_460721d7fcbf7f47f5a8c632dc39b9a92d8a598e.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3118216/460721d7fcbf7f47f5a8c632dc39b9a92d8a598e.jpg
Lathyrus latifolius	5356517_c59725fb87241a3bb3b46b4120e707316b252755.jpg	https://storage.googleapis.com/floraondata/plantclef/5356517_c59725fb87241a3bb3b46b4120e707316b252755.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/5356517/c59725fb87241a3bb3b46b4120e707316b252755.jpg
Chondrilla juncea	8537667_0489e9cecb39928d2ef141dcf16482cc376d116d.jpg	https://storage.googleapis.com/floraondata/plantclef/8537667_0489e9cecb39928d2ef141dcf16482cc376d116d.jpg	https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/8537667/0489e9cecb39928d2ef141dcf16482cc376d116d.jpg
